node_id,in_observed,in_topology,status
1520300689,true,true,both
1520300721,true,true,both
1520300723,true,true,both
1520300724,true,true,both
1520300740,true,true,both
1520300784,true,true,both
1520300794,true,true,both
1520300799,true,true,both
1520300803,true,true,both
1520300804,true,true,both
1520300839,true,true,both
1520300844,true,true,both
1520300859,true,true,both
1520300860,true,true,both
1520300863,true,true,both
1520300864,true,true,both
1520300865,true,true,both
1520300866,true,true,both
1520300869,true,true,both
1520300870,true,true,both
1520300873,true,true,both
1520300883,true,true,both
1520300890,true,true,both
1520300894,true,true,both
1520300938,true,true,both
1520300950,true,true,both
1520300970,true,true,both
1520300988,true,true,both
1520300998,true,true,both
1520301015,true,true,both
1520301025,true,true,both
1520301046,true,true,both
1520301047,true,true,both
1520301067,true,true,both
1520301070,true,true,both
1520301074,true,true,both
1520301086,true,true,both
1520301090,true,true,both
1520301093,true,true,both
1520301094,true,true,both
1520301101,true,true,both
1520301102,true,true,both
1520301103,true,true,both
1520301105,true,true,both
1520301125,true,true,both
1520301147,true,true,both
1520301150,true,true,both
1520301154,true,true,both
1520301178,true,true,both
1520301197,true,true,both
1520301201,true,true,both
1520301205,true,true,both
1520301219,true,true,both
1520301228,true,true,both
1520301230,true,true,both
1520301233,true,true,both
1520301238,true,true,both
1520301250,true,true,both
1520301268,true,true,both
1520301270,true,true,both
1520301275,true,true,both
1520301279,true,true,both
1520301282,true,true,both
1520301285,true,true,both
1520301286,true,true,both
1520301291,true,true,both
1520301292,true,true,both
1520301295,true,true,both
1520301312,true,true,both
1520301313,true,true,both
1520301316,true,true,both
1520301321,true,true,both
1520301327,true,true,both
1520301342,true,true,both
1520301344,true,true,both
1520301346,true,true,both
1520301360,true,true,both
1520301361,true,true,both
1520301364,true,true,both
1520301371,true,true,both
1520301373,true,true,both
1520301390,true,true,both
1520301401,true,true,both
1520301404,true,true,both
1520301414,true,true,both
1520301425,true,true,both
1520301431,true,true,both
1520301441,true,true,both
1520301443,true,true,both
1520301444,true,true,both
1520301462,true,true,both
1520301463,true,true,both
1520301465,true,true,both
1520301471,true,true,both
1520301474,true,true,both
1520301489,true,true,both
1520301504,true,true,both
1520301521,true,true,both
1520301568,true,true,both
1520301595,true,true,both
1520301603,true,true,both
1520301623,true,true,both
1520301625,true,true,both
1520301637,true,true,both
1520301640,true,true,both
1520301644,true,true,both
1520301646,true,true,both
1520301647,true,true,both
1520301649,true,true,both
1520301652,true,true,both
1520301654,true,true,both
1520301656,true,true,both
1520301658,true,true,both
1520301671,true,true,both
1520301672,true,true,both
1520301674,true,true,both
1520301676,true,true,both
1520301680,true,true,both
1520301682,true,true,both
1520301690,true,true,both
1520301826,true,true,both
1520301830,true,true,both
1520301859,true,true,both
1520301860,true,true,both
1520301867,true,true,both
1520301877,true,true,both
1520301884,true,true,both
1520301887,true,true,both
1520301891,true,true,both
1520301895,true,true,both
1520301896,true,true,both
1520301900,true,true,both
1520301903,true,true,both
1520301908,true,true,both
1520301916,true,true,both
1520301921,true,true,both
1520301926,true,true,both
1520301936,true,true,both
1520301945,true,true,both
1520301950,true,true,both
1520301953,true,true,both
1520301959,true,true,both
1520301965,true,true,both
1520301974,true,true,both
1520301978,true,true,both
1520301981,true,true,both
1520301990,true,true,both
1520301993,true,true,both
1520302002,true,true,both
1520302015,true,true,both
1520302048,true,true,both
1520302068,true,true,both
1520302074,true,true,both
1520302085,true,true,both
1520302089,true,true,both
1520302094,true,true,both
1520302095,true,true,both
1520302098,true,true,both
1520302104,true,true,both
1520302110,true,true,both
1520302124,true,true,both
1520302131,true,true,both
1520302145,true,true,both
1520302184,true,true,both
1520302188,true,true,both
1520302190,true,true,both
1520302197,true,true,both
1520302214,true,true,both
1520302223,true,true,both
1520302225,true,true,both
1520302226,true,true,both
1520302229,true,true,both
1520302245,true,true,both
1520302249,true,true,both
1520302262,true,true,both
1520302275,true,true,both
1520302277,true,true,both
1520302278,true,true,both
1520302289,true,true,both
1520302303,true,true,both
1520302353,true,true,both
1520302355,true,true,both
1520302362,true,true,both
1520302364,true,true,both
1520302384,true,true,both
1520302393,true,true,both
1520302423,true,true,both
1520302426,true,true,both
1520302427,true,true,both
1520302429,true,true,both
1520302432,true,true,both
1520302434,true,true,both
1520302435,true,true,both
1520302437,true,true,both
1520302438,true,true,both
1520302441,true,true,both
1520302442,true,true,both
1520302443,true,true,both
1520302445,true,true,both
1520302450,true,true,both
1520302451,true,true,both
1520302454,true,true,both
1520302462,true,true,both
1520302484,true,true,both
1520302486,true,true,both
1520302494,true,true,both
1520302496,true,true,both
1520302512,true,true,both
1520302519,true,true,both
1520302533,true,true,both
1520302539,true,true,both
1520302551,true,true,both
1520302567,true,true,both
1520302594,true,true,both
1520302595,true,true,both
1520302605,true,true,both
1520302623,true,true,both
1520302629,true,true,both
1520302635,true,true,both
1520302641,true,true,both
1520302647,true,true,both
1520302653,true,true,both
1520302675,true,true,both
1520302676,true,true,both
1520302679,true,true,both
1520302680,true,true,both
1520302683,true,true,both
1520302712,true,true,both
1520302719,true,true,both
1520302732,true,true,both
1520302733,true,true,both
1520302746,true,true,both
1520302766,true,true,both
1520302782,true,true,both
1520302783,true,true,both
1520302791,true,true,both
1520302793,true,true,both
1520302795,true,true,both
1520302801,true,true,both
1520302811,true,true,both
1520302812,true,true,both
1520302814,true,true,both
1520302825,true,true,both
1520302826,true,true,both
1520302837,true,true,both
1520302840,true,true,both
1520302847,true,true,both
1520302849,true,true,both
1520302862,true,true,both
1520302864,true,true,both
1520302866,true,true,both
1520302870,true,true,both
1520302871,true,true,both
1520302872,true,true,both
1520302880,true,true,both
1520302884,true,true,both
1520302886,true,true,both
1520302890,true,true,both
1520302897,true,true,both
1520302898,true,true,both
1520302899,true,true,both
1520302904,true,true,both
1520302905,true,true,both
1520302909,true,true,both
1520302915,true,true,both
1520302918,true,true,both
1520302920,true,true,both
1520302932,true,true,both
1520302943,true,true,both
1520302946,true,true,both
1520302948,true,true,both
1520302972,true,true,both
1520302978,true,true,both
1520302985,true,true,both
1520302987,true,true,both
1520303031,true,true,both
1520303033,true,true,both
1520303111,true,true,both
1520303113,true,true,both
1520303115,true,true,both
1520303144,true,true,both
1520303145,true,true,both
1520303146,true,true,both
1520303147,true,true,both
1520303148,true,true,both
1520303149,true,true,both
1520303151,true,true,both
1520303153,true,true,both
1520303157,true,true,both
1520303161,true,true,both
1520303164,true,true,both
1520303166,true,true,both
1520303167,true,true,both
1520303168,true,true,both
1520303172,true,true,both
1520303173,true,true,both
1520303174,true,true,both
1520303177,true,true,both
1520303178,true,true,both
1520303183,true,true,both
1520303193,true,true,both
1520303194,true,true,both
1520303197,true,true,both
1520303198,true,true,both
1520303199,true,true,both
1520303201,true,true,both
1520303204,true,true,both
1520303385,true,true,both
1520303395,true,true,both
1520303399,true,true,both
1520303404,true,true,both
1520303426,true,true,both
1520303433,true,true,both
1520303440,true,true,both
1520303446,true,true,both
1520303455,true,true,both
1520303484,true,true,both
1520303518,true,true,both
1520303519,true,true,both
1520303525,true,true,both
1520303528,true,true,both
1520303530,true,true,both
1520303541,true,true,both
1520303542,true,true,both
1520303548,true,true,both
1520303573,true,true,both
1520303588,true,true,both
1520303596,true,true,both
1520303605,true,true,both
1520303621,true,true,both
1520303641,true,true,both
1520303648,true,true,both
1520303654,true,true,both
1520303658,true,true,both
1520303671,true,true,both
1520303675,true,true,both
1520303682,true,true,both
1520303686,true,true,both
1520303688,true,true,both
1520303712,true,true,both
1520303720,true,true,both
1520303752,true,true,both
1520303754,true,true,both
1520303756,true,true,both
1520303764,true,true,both
1520303785,true,true,both
1520303862,true,true,both
1520303869,true,true,both
1520303888,true,true,both
1520303900,true,true,both
1520303915,true,true,both
1520303928,true,true,both
1520303938,true,true,both
1520303959,true,true,both
1520303968,true,true,both
1520303980,true,true,both
1520303984,true,true,both
1520303990,true,true,both
1520303996,true,true,both
1520304038,true,true,both
1520304049,true,true,both
1520304069,true,true,both
1520304078,true,true,both
1520304080,true,true,both
1520304081,true,true,both
1520304100,true,true,both
1520304127,true,true,both
1520304145,true,true,both
1520304147,true,true,both
1520304180,true,true,both
1520304191,true,true,both
1520304216,true,true,both
1520304235,true,true,both
1520304243,true,true,both
1520304263,true,true,both
1520304266,true,true,both
1520304269,true,true,both
1520304272,true,true,both
1520304273,true,true,both
1520304275,true,true,both
1520304276,true,true,both
1520304277,true,true,both
1520304278,true,true,both
1520304282,true,true,both
1520304292,true,true,both
1520304297,true,true,both
1520304335,true,true,both
1520304371,true,true,both
1520304398,true,true,both
1520304403,true,true,both
1520304427,true,true,both
1520304434,true,true,both
1520304435,true,true,both
1520304438,true,true,both
1520304441,true,true,both
1520304454,true,true,both
1520304469,true,true,both
1520304470,true,true,both
1520304484,true,true,both
1520304489,true,true,both
1520304495,true,true,both
1520304502,true,true,both
1520304505,true,true,both
1520304508,true,true,both
1520304511,true,true,both
1520304513,true,true,both
1520304523,true,true,both
1520304538,true,true,both
1520304552,true,true,both
1520304574,true,true,both
1520304595,true,true,both
1520304600,true,true,both
1520304604,true,true,both
1520304608,true,true,both
1520304617,true,true,both
1520304635,true,true,both
1520304638,true,true,both
1520304639,true,true,both
1520304640,true,true,both
1520304641,true,true,both
1520304644,true,true,both
1520304656,true,true,both
1520304657,true,true,both
1520304659,true,true,both
1520304661,true,true,both
1520304669,true,true,both
1520304674,true,true,both
1520304683,true,true,both
1520304687,true,true,both
1520304691,true,true,both
1520304692,true,true,both
1520304693,true,true,both
1520304702,true,true,both
1520304707,true,true,both
1520304712,true,true,both
1520304714,true,true,both
1520304717,true,true,both
1520304718,true,true,both
1520304725,true,true,both
1520304726,true,true,both
1520304734,true,true,both
1520304735,true,true,both
1520304738,true,true,both
1520304740,true,true,both
1520304745,true,true,both
1520304754,true,true,both
1520304756,true,true,both
1520304758,true,true,both
1520304764,true,true,both
1520304766,true,true,both
1520304768,true,true,both
1520304776,true,true,both
1520304778,true,true,both
1520304796,true,true,both
1520304799,true,true,both
1520304820,true,true,both
1520304832,true,true,both
1520304835,true,true,both
1520304838,true,true,both
1520304839,true,true,both
1520304850,true,true,both
